q_V165,time,blood.V165,blood.Mecm,blood.Mebm,blood.Mpbm,blood.R1,blood.R2,blood.N1,blood.N2,blood.Mecm_V165,blood.Mebm_V165,blood.Mpbm_V165,blood.R1_V165,blood.R2_V165,blood.N1_V165,blood.N2_V165,blood.R2_V165_N1,blood.R2_V165_N2,blood.R1_N1,blood.R1_N2,blood.Mebm_V165_R1,blood.Mebm_V165_R2,main.V165,main.Mecm,main.Mebm,main.Mpbm,main.R1,main.R2,main.N1,main.N2,main.Mecm_V165,main.Mebm_V165,main.Mpbm_V165,main.R1_V165,main.R2_V165,main.N1_V165,main.N2_V165,main.R2_V165_N1,main.R2_V165_N2,main.R1_N1,main.R1_N2,main.Mebm_V165_R1,main.Mebm_V165_R2,primary.V165,primary.Mecm,primary.Mebm,primary.Mpbm,primary.R1,primary.R2,primary.N1,primary.N2,primary.Mecm_V165,primary.Mebm_V165,primary.Mpbm_V165,primary.R1_V165,primary.R2_V165,primary.N1_V165,primary.N2_V165,primary.R2_V165_N1,primary.R2_V165_N2,primary.R1_N1,primary.R1_N2,primary.Mebm_V165_R1,primary.Mebm_V165_R2
1,3300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1327870875912e-15,2.14642523913369e-11,1.99663760580543e-12,1.99667464105462e-11,9.76809109987546e-16,3.10531796632711e-16,2.88518202538666e-13,3.045624269036e-13,3.5747608663109e-14,3.23797300133359e-15,3.3253589454055e-14,1.19309455511032e-16,2.92543340374998e-18,2.32286614940407e-14,7.843510166889e-15,3.08412136064286e-16,1.11883715108986e-16,3.06441170868794e-14,3.23428030249958e-14,1.1488963340843e-16,9.53155982176914e-18,1.48961832762049e-13,2.1412893664177e-11,1.99188749844011e-12,1.99189708503976e-11,1.43077963327634e-15,1.92690633645406e-16,2.60312749461638e-13,2.9353350997772e-13,8.71063358228614e-14,8.07563126537164e-15,8.10291496026636e-14,3.49306536471345e-16,4.77927357267117e-18,5.38838987240217e-14,1.93777497518632e-14,3.08919359725917e-16,1.19543919108988e-16,2.81849926785512e-14,3.17511106278512e-14,3.55315896314808e-17,1.33870483273683e-18
1,3360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.13813422307359e-15,2.14641850952857e-11,1.99663126982977e-12,1.99666838095683e-11,9.76864482128309e-16,3.09809302547042e-16,2.88474402931173e-13,3.04550660491216e-13,3.58149047142652e-14,3.24407079008857e-15,3.33161904318749e-14,1.19537440932875e-16,2.92493356064739e-18,2.32844028800285e-14,7.8634976472972e-15,3.08429230857234e-16,1.11903570998131e-16,3.0641087492036e-14,3.23435731831773e-14,1.15132456293181e-16,9.52692383637867e-18,1.49805915925111e-13,2.14123704475888e-11,1.99183876669589e-12,1.99184841372922e-11,1.43112608880301e-15,1.91557697804517e-16,2.60030486031826e-13,2.93417104478954e-13,8.76295524110886e-14,8.12412981705634e-15,8.15158627079912e-14,3.51417556990102e-16,4.7818647311505e-18,5.42002476320042e-14,1.95071164338879e-14,3.08900403638315e-16,1.19628283992459e-16,2.81603549220358e-14,3.17462213183184e-14,3.57646506042422e-17,1.3388363832561e-18
1,3420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.14319416052474e-15,2.14641214159249e-11,1.99662527434672e-12,1.99666245729536e-11,9.76916983064652e-16,3.09131301874548e-16,2.88432389500971e-13,3.0453883207839e-13,3.5878584075055e-14,3.24984073076693e-15,3.33754270465631e-14,1.19753214321805e-16,2.92448263894554e-18,2.33369526793728e-14,7.88234599081816e-15,3.08445360669896e-16,1.11922335054005e-16,3.06381482027415e-14,3.23442134036347e-14,1.15362263350265e-16,9.52265915340366e-18,1.50624588189136e-13,2.14118630432426e-11,1.99179150767471e-12,1.99180121332492e-11,1.43145989710086e-15,1.90475291964608e-16,2.59756915965777e-13,2.9330358322996e-13,8.81369567573157e-14,8.17116262909588e-15,8.19878667509928e-14,3.53465360710315e-16,4.7844397168967e-18,5.45058796323963e-14,1.96322933377465e-14,3.08881660372879e-16,1.19709830339188e-16,2.81364085956926e-14,3.1741330581576e-14,3.59907034181432e-17,1.3389927202263e-18
1,3480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.14798237900847e-15,2.14640611580096e-11,1.99661960097788e-12,1.99665685190789e-11,9.7696674879001e-16,3.08494677671775e-16,2.88392149611242e-13,3.04527045762359e-13,3.59388419903262e-14,3.25530054007369e-15,3.34314809212341e-14,1.19957429587193e-16,2.92407496081039e-18,2.33865093975797e-14,7.90012545208162e-15,3.08460582164599e-16,1.11940068467656e-16,3.06353048669536e-14,3.23447433696186e-14,1.15579752884513e-16,9.51872914933573e-18,1.51418643060596e-13,2.14113709534399e-11,1.99174567502261e-12,1.99175543752932e-11,1.43178160420007e-15,1.89440449064992e-16,2.5949180508285e-13,2.93192961349047e-13,8.86290465600458e-14,8.21677584113406e-15,8.24456247070205e-14,3.55451899459187e-16,4.78699215536553e-18,5.48012321830114e-14,1.97534400959795e-14,3.08863147548761e-16,1.19788665798113e-16,2.81131424254576e-14,3.17364571264133e-14,3.62099662909888e-17,1.33916990983741e-18
1,3540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.15251351533962e-15,2.1464004136969e-11,1.99661423234922e-12,1.99665154762504e-11,9.77013911183448e-16,3.07896576267151e-16,2.88353659007528e-13,3.04515385389543e-13,3.59958630309979e-14,3.2604669637124e-15,3.34845237497657e-14,1.20150705627128e-16,2.92370558030368e-18,2.34332572335385e-14,7.9169012910152e-15,3.08474948447851e-16,1.1195682897286e-16,3.0632561303389e-14,3.23451798846113e-14,1.1578558559348e-16,9.51510147047687e-18,1.52188847383944e-13,2.1410893697492e-11,1.99170122396984e-12,1.9917110416272e-11,1.43209172758449e-15,1.88450435449011e-16,2.59234917477449e-13,2.93085237366451e-13,8.91063025078481e-14,8.26101401540818e-15,8.28895837282322e-14,3.57379061195398e-16,4.78951672695255e-18,5.5086717992667e-14,1.98707079090405e-14,3.08844880415671e-16,1.19864893079186e-16,2.80905438529802e-14,3.17316165617859e-14,3.64226501687723e-17,1.33936453117224e-18
1,3600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.15680141120548e-15,2.14639501783002e-11,1.99660915203407e-12,1.99664652821399e-11,9.77058597676978e-16,3.07334380040576e-16,2.88316884262181e-13,3.04503917779341e-13,3.60498216997242e-14,3.26535583181112e-15,3.35347178602088e-14,1.20333628209955e-16,2.92337018360158e-18,2.34773673289629e-14,7.93273420100144e-15,3.08488509317945e-16,1.11972671022941e-16,3.06299198219407e-14,3.23455372883314e-14,1.15980386625985e-16,9.51174748228067e-18,1.52935942381202e-13,2.14104308110313e-11,1.99165811126663e-12,1.99166798242155e-11,1.43239075781287e-15,1.87502727432942e-16,2.58986017235566e-13,2.92980396190973e-13,8.95691889684808e-14,8.30392020071125e-15,8.3320175784635e-14,3.59248672314999e-16,4.79200901918805e-18,5.53627270235442e-14,1.99842402003593e-14,3.08826872096325e-16,1.19938610199664e-16,2.80685993296555e-14,3.17268218447543e-14,3.66289589997318e-17,1.33957360867874e-18
1,3660,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.16085915742881e-15,2.14638991170016e-11,1.99660434449987e-12,1.99664177832574e-11,9.77100931036797e-16,3.06805683516899e-16,2.88281784816884e-13,3.0449269546292e-13,3.61008829983529e-14,3.26998211080949e-15,3.35822167426539e-14,1.20506751752032e-16,2.92306500324442e-18,2.3518998889161e-14,7.94768069394637e-15,3.08501311493007e-16,1.11987645965089e-16,3.06273814944714e-14,3.23458278129702e-14,1.16164747520481e-16,9.50864179358894e-18,1.53660644637282e-13,2.14099818453607e-11,1.99161629512266e-12,1.99162621817312e-11,1.43267916008501e-15,1.86594990681279e-16,2.58744869820733e-13,2.92878411615535e-13,9.00181546391766e-14,8.34553599274224e-15,8.3737818269003e-14,3.61062499864307e-16,4.79446539960111e-18,5.56296282918325e-14,2.00941732077451e-14,3.08809133801587e-16,1.2000991072505e-16,2.80472945629798e-14,3.17220836649369e-14,3.68290899959912e-17,1.33979455382158e-18
1,3720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.16469913558483e-15,2.14638507970398e-11,1.99659979505802e-12,1.99663728344557e-11,9.7714102923554e-16,3.06308272322507e-16,2.88248314685343e-13,3.04481759008705e-13,3.61492029602527e-14,3.27435995209652e-15,3.36271655444212e-14,1.20670600998175e-16,2.9227867444008e-18,2.35583001895056e-14,7.96179344692626e-15,3.08513398821111e-16,1.12001802210318e-16,3.06249463833918e-14,3.23460618882196e-14,1.16339228031865e-16,9.50576184526319e-18,1.54363647035472e-13,2.14095463668383e-11,1.99157573514978e-12,1.99158570854313e-11,1.43295737574162e-15,1.85725062008153e-16,2.58511243184391e-13,2.9277924843135e-13,9.04536331615886e-14,8.38590159117114e-15,8.41429145689211e-14,3.62822253663237e-16,4.79688290630109e-18,5.58877714881923e-14,2.02006365174698e-14,3.08791675021823e-16,1.20078884002448e-16,2.80266147225005e-14,3.17174107744344e-14,3.70232338834691e-17,1.34002511463049e-18
1,3780,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.16833305716224e-15,2.14638050708498e-11,1.99659548981693e-12,1.99663302984651e-11,9.77179005396874e-16,3.05840104620432e-16,2.88216423868728e-13,3.04471138995671e-13,3.61949291502393e-14,3.27850273765549e-15,3.36697015351064e-14,1.20825672610654e-16,2.92253252142616e-18,2.3595409480392e-14,7.97512161459033e-15,3.0852481247397e-16,1.1201518539775e-16,3.06226137343339e-14,3.23462484024271e-14,1.16504357854453e-16,9.50308755421933e-18,1.55045619646972e-13,2.14091239562954e-11,1.99153639230777e-12,1.99154641453914e-11,1.43322582369058e-15,1.8489093328101e-16,2.58284908646799e-13,2.92682864209874e-13,9.08760437044319e-14,8.42505585370064e-15,8.45358546087751e-14,3.64529588342571e-16,4.79925915375659e-18,5.61374884374501e-14,2.03037535468409e-14,3.08774503697506e-16,1.20145615384809e-16,2.8006544611535e-14,3.17128102709321e-14,3.72115751406934e-17,1.34026333204701e-18
1,3840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.17177200043901e-15,2.14637617988655e-11,1.9965914156378e-12,1.99662900454564e-11,9.77214967797194e-16,3.05399294695267e-16,2.88186059528521e-13,3.04460857686623e-13,3.62382011345165e-14,3.2824231229434e-15,3.37099545437364e-14,1.20972436672148e-16,2.92229980324707e-18,2.36304558020387e-14,7.98771111105089e-15,3.08535591125655e-16,1.12027838552377e-16,3.06203821383069e-14,3.23463949261661e-14,1.16660638247994e-16,9.50060100516073e-18,1.55707210577887e-13,2.14087142084835e-11,1.99149822885285e-12,1.9915082984636e-11,1.43348490175633e-15,1.84090737150068e-16,2.58065641587123e-13,2.92589210802849e-13,9.12857915164583e-14,8.46303634737117e-15,8.49170153641484e-14,3.6618610529866e-16,4.80159225161988e-18,5.63790944149539e-14,2.04036419805585e-14,3.08757626371768e-16,1.20210186445111e-16,2.79870688099055e-14,3.17082878405924e-14,3.73942922271232e-17,1.34050750212732e-18
1,3900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.17502644522789e-15,2.14637208490772e-11,1.99658756009302e-12,1.99662519526301e-11,9.77249019911884e-16,3.04984098406336e-16,2.88157166954584e-13,3.04450930445905e-13,3.62791509228047e-14,3.28613307720807e-15,3.37480473700511e-14,1.21111338107614e-16,2.92208636631627e-18,2.36635597192041e-14,7.99960486458469e-15,3.0854577111765e-16,1.12039802235735e-16,3.06182496679128e-14,3.23465079036126e-14,1.16808543572997e-16,9.49828618339963e-18,1.56349046776718e-13,2.14083167315479e-11,1.99146120828868e-12,1.99147132386494e-11,1.43373498795092e-15,1.8332273436696e-16,2.57853221975136e-13,2.92498235603165e-13,9.16832684520863e-14,8.49987939732484e-15,8.52867613507785e-14,3.67793354569076e-16,4.80388073475524e-18,5.66128893352051e-14,2.05004141656579e-14,3.08741048327139e-16,1.20272675179925e-16,2.79681717921427e-14,3.17038479664298e-14,3.75715578015354e-17,1.34075614329242e-18
1,3960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.17810630563202e-15,2.14636820966154e-11,1.99658391142708e-12,1.99662159038284e-11,9.77281260496134e-16,3.04592900267649e-16,2.88129690360547e-13,3.04441366939469e-13,3.63179033845999e-14,3.28964392142541e-15,3.37840961717212e-14,1.2124279802969e-16,2.92189025406549e-18,2.36948339847329e-14,8.01084304810318e-15,3.08555386611472e-16,1.12051114689252e-16,3.06162139915361e-14,3.23465928163465e-14,1.16948522741024e-16,9.49612874309426e-18,1.56971734805028e-13,2.14079311465282e-11,1.99142529531984e-12,1.99143545549101e-11,1.43397644166763e-15,1.82585302489756e-16,2.57647434771678e-13,2.92409882602833e-13,9.20688534717223e-14,8.53562013321828e-15,8.56454450899748e-14,3.69352836632624e-16,4.80612350289666e-18,5.6839158826705e-14,2.05941774693795e-14,3.08724773708457e-16,1.20333156202165e-16,2.79498380249452e-14,3.16994941070492e-14,3.77435389310092e-17,1.34100796793148e-18
1,4020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.18102096093903e-15,2.14636454233587e-11,1.99658045851957e-12,1.9966181789171e-11,9.77311783691942e-16,3.04224201947053e-16,2.88103573533726e-13,3.04432172149655e-13,3.63545766413291e-14,3.29296636402151e-15,3.38182108291435e-14,1.21367215011897e-16,2.9217097419375e-18,2.37243841398201e-14,8.02146328801778e-15,3.08564469729939e-16,1.12061811970139e-16,3.06142724688326e-14,3.23466543235378e-14,1.17081000585163e-16,9.49411580602921e-18,1.57575861573696e-13,2.14075570868814e-11,1.99139045580736e-12,1.99140065924479e-11,1.43420960479884e-15,1.81876925800063e-16,2.57448070220666e-13,2.92324093278947e-13,9.24429131185824e-14,8.57029253345273e-15,8.59934075521704e-14,3.70866004137087e-16,4.80831976858565e-18,5.70581752054456e-14,2.06850346038702e-14,3.08708805633646e-16,1.20391700923025e-16,2.79320520471069e-14,3.16952288499478e-14,3.79103972909991e-17,1.34126185776135e-18
1,4080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.183779284771e-15,2.1463610717564e-11,1.99657719085051e-12,1.99661495047109e-11,9.77340679154739e-16,3.03876612005923e-16,2.88078760362622e-13,3.04423347232249e-13,3.6389282435996e-14,3.29611053452862e-15,3.38504952892988e-14,1.21484966293647e-16,2.92154330721138e-18,2.3752309057961e-14,8.03150085383186e-15,3.08573050688095e-16,1.12071928079893e-16,3.06124222303557e-14,3.23466963819056e-14,1.17206379155427e-16,9.49223578675167e-18,1.58161995046933e-13,2.14071941980263e-11,1.99135665672639e-12,1.99136690214199e-11,1.43443480278124e-15,1.8119618628214e-16,2.57254924051685e-13,2.92240807333823e-13,9.28058019736212e-14,8.60392946737081e-15,8.6330978580113e-14,3.72334263557953e-16,4.81046901223329e-18,5.72701983580985e-14,2.07730839212322e-14,3.08693146293791e-16,1.20448377723327e-16,2.7914798534643e-14,3.16910540429811e-14,3.80722893569652e-17,1.34151684242923e-18
1,4140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.18638967259858e-15,2.14635778735182e-11,1.99657409846748e-12,1.99661189521102e-11,9.77368032194087e-16,3.0354883672532e-16,2.88055195261558e-13,3.0441489023938e-13,3.64221264817794e-14,3.29908601531093e-15,3.38810478900275e-14,1.21596408920789e-16,2.92138960294729e-18,2.37787014387435e-14,8.04098883052429e-15,3.08581157914684e-16,1.12081495085559e-16,3.06106602437361e-14,3.23467223483602e-14,1.17325038943517e-16,9.4904782404626e-18,1.58730684916002e-13,2.14068421369099e-11,1.99132386612574e-12,1.9913341522707e-11,1.43465234557145e-15,1.80541755534572e-16,2.57067797609179e-13,2.92159963311614e-13,9.3157863090002e-14,8.63656273555364e-15,8.66584772930254e-14,3.73758976791276e-16,4.81257094331561e-18,5.74754765447199e-14,2.08584196820579e-14,3.08677797043753e-16,1.20503252114603e-16,2.78980623534325e-14,3.16869709070897e-14,3.82293665879972e-17,1.34177208091716e-18
1,4200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.18886006771888e-15,2.14635467912091e-11,1.99657117195472e-12,1.99660900383343e-11,9.77393923924222e-16,3.03239671885534e-16,2.8803282350903e-13,3.04406796728277e-13,3.64532087909152e-14,3.30190187148441e-15,3.39099616659678e-14,1.21701880825206e-16,2.92124743547353e-18,2.38036482569173e-14,8.04995827555621e-15,3.08588818164969e-16,1.12090543233973e-16,3.06089833684731e-14,3.23467350678155e-14,1.17437340040994e-16,9.48883373056653e-18,1.59282463244425e-13,2.14065005715915e-11,1.99129205308917e-12,1.99130237875271e-11,1.43486252855607e-15,1.79912387502566e-16,2.56886497921563e-13,2.92081499110317e-13,9.34994284084091e-14,8.66822310833936e-15,8.6976212472939e-14,3.75141462683672e-16,4.81462546685189e-18,5.76742471296886e-14,2.0941132300267e-14,3.08662758484397e-16,1.20556386890315e-16,2.78818286013446e-14,3.16829801329411e-14,3.83817756028466e-17,1.3420268453683e-18
1,4260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.19119798578935e-15,2.14635173760149e-11,1.99656840240389e-12,1.9966062675363e-11,9.77418431420831e-16,3.02947995383877e-16,2.88011591513781e-13,3.04399060273008e-13,3.64826239850924e-14,3.30456667914442e-15,3.39373246372955e-14,1.21801701846749e-16,2.92111574492076e-18,2.38272311715377e-14,8.05843836212112e-15,3.08596056625631e-16,1.12099101059256e-16,3.06073884010901e-14,3.2346736948303e-14,1.17543623234686e-16,9.48729371321315e-18,1.59817845086291e-13,2.14061691808456e-11,1.99126118769843e-12,1.99127155170658e-11,1.4350656333999e-15,1.79306911933897e-16,2.56710837721478e-13,2.9200535240525e-13,9.38308191543636e-14,8.69894036267078e-15,8.72844829342921e-14,3.76482998502363e-16,4.81663265443615e-18,5.78667372485982e-14,2.1021308566752e-14,3.08648030537376e-16,1.20607842267703e-16,2.78660826415213e-14,3.16790819637682e-14,3.85296583487499e-17,1.342280507008e-18
1,4320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.19341053800346e-15,2.14634895384115e-11,1.99656578138649e-12,1.9966036779918e-11,9.77441627881316e-16,3.02672760590982e-16,2.87991447020504e-13,3.04391672893788e-13,3.6510461588492e-14,3.30708855200622e-15,3.39632200823185e-14,1.21896174700619e-16,2.92099358837896e-18,2.38495268994174e-14,8.06645651007402e-15,3.08602897012396e-16,1.12107195483866e-16,3.06058721121447e-14,3.23467300252178e-14,1.17644211042848e-16,9.48585043653645e-18,1.60337329079152e-13,2.14058476537814e-11,1.99123124099779e-12,1.99124164221223e-11,1.43526192883616e-15,1.78724228474369e-16,2.5654063542648e-13,2.91931460997676e-13,9.41523462186047e-14,8.72874331737127e-15,8.75835778777724e-14,3.77784821348011e-16,4.81859271919469e-18,5.8053164417947e-14,2.10990318540688e-14,3.08633612513178e-16,1.20657676020753e-16,2.78508101282318e-14,3.16752762663603e-14,3.86731522634086e-17,1.34253252387786e-18
1,4380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.19550445298765e-15,2.14634631936955e-11,1.99656330092787e-12,1.99660122732053e-11,9.77463582786283e-16,3.02412990358974e-16,2.87972339265216e-13,3.04384625416272e-13,3.65368063045158e-14,3.30947516655503e-15,3.39877267948989e-14,1.21985585893129e-16,2.92088012531243e-18,2.38706075566286e-14,8.07403850580953e-15,3.08609361660991e-16,1.12114851913523e-16,3.06044312763654e-14,3.23467160162576e-14,1.17739408695393e-16,9.48449685261423e-18,1.60841398012856e-13,2.14055356894785e-11,1.99120218496016e-12,1.99121262227707e-11,1.43545167140289e-15,1.78163301329567e-16,2.56375715088007e-13,2.91859763100171e-13,9.44643105215043e-14,8.75765986693869e-15,8.78737772293066e-14,3.79048129512996e-16,4.82050599413163e-18,5.82337370936803e-14,2.11743823041625e-14,3.0861950317325e-16,1.20705943604795e-16,2.78359970265021e-14,3.16715625918898e-14,3.88123904304694e-17,1.34278243013982e-18
1,4440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.19748609749369e-15,2.14634382617228e-11,1.99656095348258e-12,1.99659890806726e-11,9.77484362060513e-16,3.02167771606274e-16,2.87954219088805e-13,3.04377907771456e-13,3.65617382771753e-14,3.31173378579536e-15,3.40109193276052e-14,1.22070206588584e-16,2.92077460492013e-18,2.38905409713543e-14,8.08120861221475e-15,3.08615471611924e-16,1.12122094326334e-16,3.06030626969934e-14,3.23466963683967e-14,1.1782950506129e-16,9.48322654044431e-18,1.61330519375588e-13,2.14052329966376e-11,1.99117399245447e-12,1.9911844648035e-11,1.43563510612903e-15,1.77623154429146e-16,2.56215906315086e-13,2.91790197568591e-13,9.4767003362396e-14,8.78571701393945e-15,8.81553519650198e-14,3.80274083787615e-16,4.82237291339875e-18,5.84086551839506e-14,2.12474370008966e-14,3.08605700786687e-16,1.20752698273267e-16,2.78216296265394e-14,3.16679402280112e-14,3.89475017288225e-17,1.34302982674097e-18
1,4500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.19936149595608e-15,2.1463414666662e-11,1.99655873191113e-12,1.99659671317788e-11,9.77504028232051e-16,3.01936250413425e-16,2.87937039015948e-13,3.04371509245183e-13,3.65853333380421e-14,3.31387128168283e-15,3.40328682214349e-14,1.22150293429913e-16,2.92067635517264e-18,2.39093909710103e-14,8.08798966969362e-15,3.08621246689608e-16,1.12128945356455e-16,3.06017632252482e-14,3.23466722980419e-14,1.1791477352604e-16,9.48203363846905e-18,1.61805145878257e-13,2.14049392932453e-11,1.99114663721454e-12,1.99115714355771e-11,1.43581246717382e-15,1.77102867037945e-16,2.56061044178214e-13,2.91722704089012e-13,9.5060706754634e-14,8.81294090007818e-15,8.84285644229153e-14,3.81463808716588e-16,4.82419399609153e-18,5.85781105208356e-14,2.13182701289594e-14,3.08592203182058e-16,1.20797991187142e-16,2.78076945538164e-14,3.16644082434734e-14,3.90786109760211e-17,1.34327437325831e-18
1,4560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.20113634897875e-15,2.14633923367604e-11,1.99655662945805e-12,1.99659463597773e-11,9.7752264058833e-16,3.01717627572792e-16,2.87920753305467e-13,3.04365418684975e-13,3.66076632396017e-14,3.31589415631595e-15,3.40536402228857e-14,1.22226089315508e-16,2.92058477329486e-18,2.39272176462172e-14,8.09440318914526e-15,3.08626705576238e-16,1.121354263726e-16,3.06005297756982e-14,3.23466448253539e-14,1.17995472821955e-16,9.48091278538152e-18,1.62265715958331e-13,2.14046543062528e-11,1.99112009380911e-12,1.99113063313981e-11,1.43598397842315e-15,1.76601569765225e-16,2.55910969097894e-13,2.91657223326761e-13,9.53456937471271e-14,8.83935683601277e-15,8.86936686019787e-14,3.82618393808119e-16,4.8259698322287e-18,5.87422872952203e-14,2.13869531205403e-14,3.08579007794822e-16,1.20841871517506e-16,2.77941787755454e-14,3.16609655263051e-14,3.92058390661071e-17,1.34351578076763e-18
1,4620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2028160508122e-15,2.14633712041242e-11,1.99655463973113e-12,1.99659267015111e-11,9.77540255328544e-16,3.01511154542134e-16,2.87905317977242e-13,3.04359624670725e-13,3.66287958757909e-14,3.31780856195983e-15,3.40732984891082e-14,1.22297824134594e-16,2.92049931749609e-18,2.39440775939081e-14,8.10046943768109e-15,3.08631865880827e-16,1.12141557551715e-16,3.0599359338199e-14,3.23466148035744e-14,1.18071847813832e-16,9.47985906812059e-18,1.62712654264102e-13,2.14043777712668e-11,1.99109433761308e-12,1.99110490895508e-11,1.43614985404572e-15,1.76118440929318e-16,2.55765526721571e-13,2.91593697043552e-13,9.56222287330452e-14,8.86498932997886e-15,8.89509104493446e-14,3.83738894697658e-16,4.82770107061979e-18,5.89013624585549e-14,2.14535547910165e-14,3.08566111710723e-16,1.20884386541767e-16,2.77810696041645e-14,3.16576108164849e-14,3.93293031021083e-17,1.34375380560184e-18
